Name,FuelClass,Smiles,P,S,T,Q+Qr,P*,S*,T*,Sr,Tr,OH,Bz,Opos,Dbc,Br,DD,SCpos,C=O,O,COO,nBP,RON,MON,OS
Ethane,Alkanes,CC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,100.7,10.3
Propane,Alkanes,CCC,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,97.1,15.4
n-Butane,Alkanes,CCCC,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.6,90.1,3.5
n-Pentane,Alkanes,CCCCC,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.7,61.9,-0.2
n-Hexane,Alkanes,CCCCCC,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,26,-1.2
n-Heptane,Alkanes,CCCCCCCC,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methylpropane,Alkanes,CC(C)C,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,102.1,97.6,4.5
2-Methylbutane,Alkanes,CCC(C)C,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,92.3,90.3,2
2_2-Dimethylpropane,Alkanes,CC(C)(C)C,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,85.5,80.2,5.3
2-Methylpentane,Alkanes,CCCC(C)C,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,73.4,73.5,-0.1
3-Methylpentane,Alkanes,CCC(C)CC,3,2,1,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,74.5,74.3,0.2
2_2-Dimethylbutane,Alkanes,CCC(C)(C)C,4,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,91.8,93.4,-1.6
2_3-Dimethylbutane,Alkanes,CC(C)C(C)C,4,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,103.5,94.3,9.2
2-Methylhexane,Alkanes,CCCCC(C)C,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,42.4,46.4,-4
3-Methylhexane,Alkanes,CCCC(C)CC,3,3,1,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,52,55.8,-3.8
2_2-Dimethylpentane,Alkanes,CCCC(C)(C)C,4,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,92.8,95.6,-2.8
3_3-Dimethylpentane,Alkanes,CCC(C)(C)CC,4,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,80.8,86.6,-5.8
2_3-Dimethylpentane,Alkanes,CCC(C)C(C)C,4,1,2,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,91.1,88.5,2.6
2_4-Dimethylpentane,Alkanes,CC(C)CC(C)C,4,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,83.1,83.8,-0.7
3-Ethylpentane,Alkanes,CCC(CC)CC,3,3,1,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,65,69.3,-4.3
2_2_3-Trimethylbutane,Alkanes,CC(C)C(C)(C)C,5,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,112.1,101.3,10.8
2-Methylheptane,Alkanes,CCCCCC(C)C,3,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21.7,23.8,-2.1
3-Methylheptane,Alkanes,CCCCC(C)CC,3,4,1,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,26.8,35,-8.2
4-Methylheptane,Alkanes,CCCC(C)CCC,3,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,26.7,39,-12.3
2_3-Dimethylhexane,Alkanes,CCCC(C)C(C)C,4,2,2,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,71.3,78.9,-7.6
2_4-Dimethylhexane,Alkanes,CCC(C)CC(C)C,4,2,2,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,65.2,69.9,-4.7
2_5-Dimethylhexane,Alkanes,CC(C)CCC(C)C,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,55.2,55.7,-0.5
3_3-Dimethylhexane,Alkanes,CCCC(C)(C)CC,4,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,75.5,83.4,-7.9
2_2-Dimethylhexane,Alkanes,CCCCC(C)(C)C,4,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,72.5,77.4,-4.9
3_4-Dimethylhexane,Alkanes,CCC(C)C(C)CC,4,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,76.3,81.7,-5.4
3-Ethylhexane,Alkanes,CCCC(CC)CC,3,4,1,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,33.5,52.4,-18.9
2_2_3-Trimethylpentane,Alkanes,CCC(C)C(C)(C)C,5,1,1,1,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,109.6,99.9,9.7
2_2_4-Trimethylpentane,Alkanes,CC(C)CC(C)(C)C,5,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,100,100,0
2_3_3-Trimethylpentane,Alkanes,CCC(C)(C)C(C)C,5,1,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,106,99.4,6.6
2_3_4-Trimethylpentane,Alkanes,CC(C)C(C)C(C)C,5,0,3,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,102.5,95.9,6.6
3-Ethyl-2-methylpentane,Alkanes,CCC(CC)C(C)C,4,2,2,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,87.3,88.1,-0.8
3-Ethyl-3-methylpentane,Alkanes,CCC(C)(CC)CC,4,3,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,80.8,88.7,-7.9
2_2-Dimethylheptane,Alkanes,CCCCCC(C)(C)C,4,4,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,50.3,60.5,-10.2
2_6-Dimethylheptane,Alkanes,CC(C)CCCC(C)C,4,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,36,,
2_2_3_3-Tetramethylpentane,Alkanes,CCC(C)(C)C(C)(C)C,6,1,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,116.8,95,21.8
3-Ethyl-2_2-dimethylpentane,Alkanes,CCC(CC)C(C)(C)C,5,2,1,1,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,112.1,,
3-Ethyl-2_4-dimethylpentane,Alkanes,CCC(C(C)C)C(C)C,5,1,3,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,105.3,,
3_3-Diethylpentane,Alkanes,CCC(CC)(CC)CC,4,4,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,84,91.6,-7.6
Cyclopentane,Cycloalkanes,C1CCCC1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,101.3,85,16.3
Methylcyclopentane,Cycloalkanes,CC1CCCC1,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,91.3,80,11.3
1_3-Dimethylcyclopentane,Cycloalkanes,CC1CCC(C)C1,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,80.6,72.6,8
1_1-Dimethylcyclopentane,Cycloalkanes,CC1(C)CCCC1,2,0,0,1,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,92.3,89.3,3
1_1_3-Trimethylcyclopentane,Cycloalkanes,CC1CCC(C)(C)C1,3,0,0,1,0,0,0,3,1,0,0,0,0,0,0,6,0,0,0,0,87.7,83.5,4.2
1_2_4-Trimethylcyclopentane,Cycloalkanes,CC1CC(C)C(C)C1,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,5,0,0,0,0,89.2,79.5,9.7
1_1_2_4-Tetramethylcyclopentane,Cycloalkanes,CC1CC(C)C(C)(C)C1,4,0,0,1,0,0,0,2,2,0,0,0,0,0,0,13,0,0,0,0,96.2,88,8.2
Isobutylcyclopentane,Cycloalkanes,CC(C)CC1CCCC1,2,1,1,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,33.4,28.2,5.2
Vinylcyclopentane,Cycloalkanes,C=CC1CCCC1,0,0,0,0,1,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,69.3,54.3,15
Ethylidenecyclopentane,Cycloalkanes,CC=C1CCCC1,1,0,0,0,0,1,0,4,0,0,0,0,0,0,2,0,0,0,0,0,82.4,66.6,15.8
Allylcyclopentane,Cycloalkanes,C=CCC1CCCC1,0,1,0,0,1,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,52.1,45.6,6.5
Isopropylcyclopentane,Cycloalkanes,CC(C)C1CCCC1,2,0,1,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,81.1,76.2,4.9
Propylcyclopentane,Cycloalkanes,CCCC1CCCC1,1,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,31.2,28.1,3.1
Ethylcyclopentane,Cycloalkanes,CCC1CCCC1,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,67.2,61.2,6
1-Ethyl-3-methylcyclopentane,Cycloalkanes,CCC1CCC(C)C1,2,1,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,57.6,59.8,-2.2
Cyclohexane,Cycloalkanes,C1CCCCC1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,83,77.2,5.8
Methylcyclohexane,Cycloalkanes,CC1CCCCC1,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,74.8,71.1,3.7
Ethylcyclohexane,Cycloalkanes,CCC1CCCCC1,1,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,45.6,40.8,4.8
1_1-Dimethylcyclohexane,Cycloalkanes,CC1(C)CCCCC1,2,0,0,1,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,87.3,85.9,1.4
1_2-Dimethylcyclohexane,Cycloalkanes,CC1CCCCC1C,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,3,0,0,0,0,80.9,78.6,2.3
1_3-Dimethylcyclohexane,Cycloalkanes,CC1CCCC(C)C1,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,71.7,71,0.7
1_4-Dimethylcyclohexane,Cycloalkanes,CC1CCC(C)CC1,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,67.2,68.2,-1
1_1_2-Trimethylcyclohexane,Cycloalkanes,CC1CCCCC1(C)C,3,0,0,1,0,0,0,4,1,0,0,0,0,0,0,10,0,0,0,0,95.7,87.7,8
1_1_3-Trimethylcyclohexane,Cycloalkanes,CC1CCCC(C)(C)C1,3,0,0,1,0,0,0,4,1,0,0,0,0,0,0,6,0,0,0,0,81.3,82.6,-1.3
1_2_3-Trimethylcyclohexane,Cycloalkanes,CC1CCCC(C)C1C,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7,0,0,0,0,83.4,81,2.4
1_2_4-Trimethylcyclohexane,Cycloalkanes,CC1CCC(C)C(C)C1,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,0,0,0,0,73,74.6,-1.6
1_3_5-Trimethylcyclohexane,Cycloalkanes,CC1CC(C)CC(C)C1,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,68.5,70.1,-1.6
Propylcyclohexane,Cycloalkanes,CCCC1CCCCC1,1,2,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,17.8,14,3.8
Isopropylcyclohexane,Cycloalkanes,CC(C)C1CCCCC1,2,0,1,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,62.8,61.1,1.7
1-Ethyl-1-methylcyclohexane,Cycloalkanes,CCC1(CCCCC1)C,2,1,0,1,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,68.7,76.7,-8
Isobutylcyclohexane,Cycloalkanes,CC(C)CC1CCCCC1,2,1,1,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,33.7,28.9,4.8
sec-Butylcyclohexane,Cycloalkanes,CCC(C)C1CCCCC1,2,1,1,0,0,0,0,5,1,0,0,0,0,1.5,0,0,0,0,0,0,51,55.2,-4.2
tert-Butylcyclohexane,Cycloalkanes,CC(C)(C)C1CCCCC1,3,0,0,1,0,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,98.5,89.2,9.3
1-Methyl-2-propylcyclohexane,Cycloalkanes,CCCC1CCCCC1C,2,2,0,0,0,0,0,4,2,0,0,0,0,0,0,3,0,0,0,0,30.4,38.8,-8.4
1-Isopropyl-4-Methylcyclohexane,Cycloalkanes,CC1CCC(CC1)C(C)C,3,0,1,0,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,63.4,62.9,0.5
tert-Pentylcyclohexane,Cycloalkanes,CCC(C)(C)C1CCCCC1,3,1,0,1,0,0,0,5,1,0,0,0,0,3,0,0,0,0,0,0,90.4,85.1,5.3
Vinylcyclohexane,Cycloalkanes,C=CC1CCCCC1,0,0,0,0,1,1,0,5,1,0,0,0,0,0,1,0,0,0,0,0,64.3,53.4,10.9
Ethylidenecyclohexane,Cycloalkanes,CC=C1CCCCC1,1,0,0,0,0,1,0,5,0,0,0,0,0,0,2,0,0,0,0,0,83,70.6,12.4
Ethene,Alkenes,C=C,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,97.3,75.6,21.7
Propene,Alkenes,CC=C,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,101.3,84.9,16.4
1-Butene,Alkenes,CCC=C,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,97.5,79.9,17.6
2-Butene,Alkenes,CC=CC,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,100,83.5,16.5
1-Pentene,Alkenes,CCCC=C,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,90.9,77.1,13.8
1-Hexene,Alkenes,CCCCC=C,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76.4,63.4,13
2-Hexene,Alkenes,CCCC=CC,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,92.7,80.8,11.9
3-Hexene,Alkenes,CCC=CCC,2,2,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,94,80.1,13.9
1-Heptene,Alkenes,CCCCCC=C,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,54.5,50.7,3.8
2-Heptene,Alkenes,CCCCC=CC,2,3,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,73.4,68.8,4.6
3-Heptene,Alkenes,CCCC=CCC,2,3,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,89.8,79.3,10.5
1-Octene,Alkenes,CCCCCCC=C,1,5,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28.7,34.7,-6
2-Octene,Alkenes,CCCCCC=CC,2,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,56.3,56.5,-0.2
3-Octene,Alkenes,CCCCC=CCC,2,4,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,72.5,68.1,4.4
4-Octene,Alkenes,CCCC=CCCC,2,4,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,73.3,74.3,-1
2-Methyl-2-butene,Alkenes,CC=C(C)C,3,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,97.3,84.7,12.6
2-Methyl-1-butene,Alkenes,CCC(C)=C,2,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,102.5,81.9,20.6
2-Methyl-1-pentene,Alkenes,CCCC(C)=C,2,2,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,94.2,81.5,12.7
3-Methyl-1-pentene,Alkenes,CCC(C)C=C,2,1,1,0,1,1,0,0,0,0,0,0,0,1.5,1,0,0,0,0,0,96,81.2,14.8
4-Methyl-1-pentene,Alkenes,CC(C)CC=C,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,95.7,80.9,14.8
2-Methyl-2-pentene,Alkenes,CCC=C(C)C,3,1,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,97.8,83,14.8
3-Methyl-2-pentene,Alkenes,CCC(C)=CC,3,1,0,0,0,1,1,0,0,0,0,0,0,1.5,2,0,0,0,0,0,97.2,81,16.2
4-Methyl-2-pentene,Alkenes,CC=CC(C)C,3,0,1,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,99.3,84.3,15
2-Ethyl-1-butene,Alkenes,CCC(=C)CC,2,2,0,0,1,0,1,0,0,0,0,0,0,1.5,1,0,0,0,0,0,98.3,79.4,18.9
2_3-Dimethyl-1-butene,Alkenes,CC(C)C(C)=C,3,0,1,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,101.3,82.8,18.5
3_3-Dimethyl-1-butene,Alkenes,CC(C)(C)C=C,3,0,0,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,111.7,93.3,18.4
2_3-Dimethyl-2-butene,Alkenes,CC(C)=C(C)C,4,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,97.4,80.5,16.9
2-Methyl-1-hexene,Alkenes,CCCCC(C)=C,2,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,90.7,78.8,11.9
3-Methyl-1-hexene,Alkenes,CCCC(C)C=C,2,2,1,0,1,1,0,0,0,0,0,0,0,1.5,1,0,0,0,0,0,82.2,71.5,10.7
4-Methyl-1-hexene,Alkenes,CCC(C)CC=C,2,2,1,0,1,1,0,0,0,0,0,0,0,1.5,1,0,0,0,0,0,86.4,74,12.4
5-Methyl-1-hexene,Alkenes,CC(C)CCC=C,2,2,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,75.5,64,11.5
2-Methyl-2-hexene,Alkenes,CCCC=C(C)C,3,2,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,90.4,78.9,11.5
3-Methyl-2-hexene,Alkenes,CCCC(C)=CC,3,2,0,0,0,1,1,0,0,0,0,0,0,1.5,2,0,0,0,0,0,92.2,79.9,12.3
4-Methyl-2-hexene,Alkenes,CCC(C)C=CC,3,1,1,0,0,2,0,0,0,0,0,0,0,1.5,2,0,0,0,0,0,96.8,83,13.8
5-Methyl-2-hexene,Alkenes,CC=CCC(C)C,3,1,1,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,94.3,81.2,13.1
2-Methyl-3-hexene,Alkenes,CCC=CC(C)C,3,1,1,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,97.9,82,15.9
3-Methyl-3-hexene,Alkenes,CCC=C(C)CC,3,2,0,0,0,1,1,0,0,0,0,0,0,1.5,2,0,0,0,0,0,96.4,81.4,15
3-Ethyl-1-pentene,Alkenes,CCC(CC)C=C,2,2,1,0,1,1,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,95.6,81.6,14
2_3-Dimethyl-1-pentene,Alkenes,CCC(C)C(C)=C,3,1,1,0,1,0,1,0,0,0,0,0,0,2.5,1,0,0,0,0,0,99.3,84.2,15.1
2_4-Dimethyl-1-pentene,Alkenes,CC(C)CC(C)=C,3,1,1,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,99.2,84.6,14.6
3_3-Dimethyl-1-pentene,Alkenes,CCC(C)(C)C=C,3,1,0,1,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,103.5,86.1,17.4
3_4-Dimethyl-1-pentene,Alkenes,CC(C)C(C)C=C,3,0,2,0,1,1,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,98.9,80.9,18
4_4-Dimethyl-1-pentene,Alkenes,CC(C)(C)CC=C,3,1,0,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,104.4,85.4,19
3-Ethyl-2-pentene,Alkenes,CCC(CC)=CC,3,2,0,0,0,1,1,0,0,0,0,0,0,3.5,2,0,0,0,0,0,93.7,80.6,13.1
2_3-Dimethyl-2-pentene,Alkenes,CCC(C)=C(C)C,4,1,0,0,0,0,2,0,0,0,0,0,0,2.5,2,0,0,0,0,0,97.5,80,17.5
2_4-Dimethyl-2-pentene,Alkenes,CC(C)C=C(C)C,4,0,1,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,100,86,14
3_4-Dimethyl-2-pentene,Alkenes,CC=C(C)C(C)C,4,0,1,0,0,1,1,0,0,0,0,0,0,2.5,2,0,0,0,0,0,96,82.2,13.8
4_4-Dimethyl-2-pentene,Alkenes,CC=CC(C)(C)C,4,0,0,1,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,105.3,90.9,14.4
2-Ethyl-3-methyl-1-butene,Alkenes,CCC(=C)C(C)C,3,1,1,0,1,0,1,0,0,0,0,0,0,2.5,1,0,0,0,0,0,97,82,15
2_3_3-Trimethyl-1-butene,Alkenes,CC(=C)C(C)(C)C,4,0,0,1,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,105.3,90.5,14.8
