Name,FuelClass,Smiles,P,S,T,Q+Qr,P*,S*,T*,Sr,Tr,OH,Bz,Opos,Dbc,Br,DD,SCpos,C=O,O,COO,nBP,RON,MON,OS
2-Methyl-1-heptene,Alkenes,CCCCCC(C)=C,2,4,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,70.2,66.3,3.9
6-Methyl-1-heptene,Alkenes,CC(C)CCCC=C,2,3,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,63.6,62.6,1
2-methyl-2-heptene,Alkenes,CCCCC=C(C)C,3,3,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,75.9,71,4.9
6-methyl-2-heptene,Alkenes,CC=CCCC(C)C,3,2,1,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,71.3,65.5,5.8
2-methyl-3-heptene,Alkenes,CCCC=CC(C)C,3,2,1,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,94.4,80.4,14
6-methyl-3-heptene,Alkenes,CCC=CCC(C)C,3,2,1,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,93.4,82,11.4
2_3-Dimethyl-1-hexene,Alkenes,CCCC(C)C(C)=C,3,2,1,0,1,0,1,0,0,0,0,0,0,2.5,1,0,0,0,0,0,96.3,83.6,12.7
2_3-Dimethyl-2-hexene,Alkenes,CCCC(C)=C(C)C,4,2,0,0,0,0,2,0,0,0,0,0,0,2.5,2,0,0,0,0,0,93.1,79.3,13.8
2_5-Dimethyl-2-hexene,Alkenes,CC(C)CC=C(C)C,4,1,1,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,95.2,82.2,13
2_2-Dimethyl-3-hexene,Alkenes,CCC=CC(C)(C)C,4,1,0,1,0,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0,106.7,88,18.7
2_5-Dimethyl-3-hexene,Alkenes,CC(C)C=CC(C)C,4,0,2,0,0,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0,103.5,87.5,16
3-Ethyl-2-methyl-1-pentene,Alkenes,CCC(CC)C(C)=C,3,2,1,0,1,0,1,0,0,0,0,0,0,4.5,1,0,0,0,0,0,99.5,85.3,14.2
2_3_3-Trimethyl-1-pentene,Alkenes,CCC(C)(C)C(C)=C,4,1,0,1,1,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,106,85.7,20.3
2_4_4-Trimethyl-1-pentene,Alkenes,CC(=C)CC(C)(C)C,4,1,0,1,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,106,86.5,19.5
2_4_4-Trimethyl-2-pentene,Alkenes,CC(C)=CC(C)(C)C,5,0,0,1,0,1,1,0,0,0,0,0,0,3,2,0,0,0,0,0,103.5,86.2,17.3
3-Ethyl-2-methyl-2-pentene,Alkenes,CCC(CC)=C(C)C,4,2,0,0,0,0,2,0,0,0,0,0,0,4.5,2,0,0,0,0,0,95.6,82,13.6
2_3_4-Trimethyl-2-pentene,Alkenes,CC(C)C(C)=C(C)C,5,0,1,0,0,0,2,0,0,0,0,0,0,3.5,2,0,0,0,0,0,96.6,80.9,15.7
3_4_4-Trimethyl-2-pentene,Alkenes,CC=C(C)C(C)(C)C,5,0,0,1,0,1,1,0,0,0,0,0,0,3.5,2,0,0,0,0,0,102.5,85.8,16.7
Cyclopentene,Cycloalkenes,C1CC=CC1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,93.3,69.7,23.6
1_3-Cyclopentadiene,Cycloalkenes,C1C=CC=C1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,103.5,86.1,17.4
1-Methylcyclopentene,Cycloalkenes,CC1=CCCC1,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,93.6,72.9,20.7
Cyclohexene,Cycloalkenes,C1CCC=CC1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,83.9,63,20.9
1-Methylcyclohexene,Cycloalkenes,CC1=CCCCC1,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,89.1,71.9,17.2
4-Methylcyclohexene,Cycloalkenes,CC1CCC=CC1,1,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,84.1,67,17.1
1_2-Dimethylcyclohexene,Cycloalkenes,CC1=C(CCCC1)C,2,0,0,0,0,0,0,4,0,0,0,0,1,0,0,3,0,0,0,0,89.7,72.2,17.5
4_4-Dimethylcyclohexene,Cycloalkenes,CC1(CCC=CC1)C,2,0,0,1,0,0,0,3,0,0,0,0,1,0,0,4,0,0,0,0,96.2,79.8,16.4
3_3_5-Trimethylcyclohexene,Cycloalkenes,CC1C[C]=CC(C1)(C)C,3,0,0,1,0,0,0,2,1,0,0,0,1,0,0,6,0,0,0,0,96.5,82.8,13.7
3_5_5-Trimethylcyclohexene,Cycloalkenes,CC1CC(CC=C1)(C)C,3,0,0,1,0,0,0,2,1,0,0,0,1,0,0,6,0,0,0,0,95.5,80.9,14.6
4-Vinylcyclohexene,Cycloalkenes,C=CC1CCC=CC1,0,0,0,0,1,1,0,3,1,0,0,0,1,0,1,0,0,0,0,0,77,57.7,19.3
4-Isopropenyl-1_2_4-trimethyl-1-cyclohexene,Cycloalkenes,CC1=C(CC(CC1)(C)C(=C)C)C,4,0,0,1,1,0,1,3,0,0,0,0,1,1,1,9,0,0,0,0,92.8,76.2,16.6
1-Ethylcyclopentene,Cycloalkenes,CCC1=CCCC1,1,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,90.3,72,18.3
3-Ethylcyclopentene,Cycloalkenes,CCC1CCC=C1,1,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,90.8,71.4,19.4
1-Ethylcyclohexene,Cycloalkenes,CCC1=CCCCC1,1,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,85,70.5,14.5
Toluene,Aromatics,CC1=CC=CC=C1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,120.1,103.5,16.6
1_2-Dimethylbenzene,Aromatics,CC1=C(C)C=CC=C1,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,,100,
1_3-Dimethylbenzene,Aromatics,CC1=CC(=CC=C1)C,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,117.5,115,2.5
1_4-Dimethylbenzene,Aromatics,CC1=CC=C(C)C=C1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116.4,109.6,6.8
Benzene,Aromatics,C1=CC=CC=C1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,120,115,5
Ethylbenzene,Aromatics,CCC1=CC=CC=C1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,107.4,97.9,9.5
Ethenylbenzene,Aromatics,C=CC1=CC=CC=C1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,115.5,102.5,13
n-Propylbenzene,Aromatics,CCCC1=CC=CC=C1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,111,98.7,12.3
iso-Propylbenzene,Aromatics,CC(C)C1=CC=CC=C1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,113.1,99.3,13.8
1-Methyl-2-ethylbenzene,Aromatics,CCC1=CC=CC=C1C,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,102.5,92.1,10.4
1-Methyl-3-ethylbenzene,Aromatics,CCC1=CC=CC(=C1)C,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,112.1,100,12.1
1-Methyl-4-ethylbenzene,Aromatics,CCC1=CC=C(C=C1)C,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,97,
1_2_3-Trimethylbenzene,Aromatics,CC1=C(C(=CC=C1)C)C,3,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,105.3,100.8,4.5
1_2_4-Trimethylbenzene,Aromatics,CC1=CC(=C(C=C1)C)C,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,110.5,108,2.5
1_3_5-Trimethylbenzene,Aromatics,CC1=CC(=CC(=C1)C)C,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,120.3,120.3,0
n-Butylbenzene,Aromatics,CCCCC1=CC=CC=C1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,104.4,95.3,9.1
iso-Butylbenzene,Aromatics,CC(C)CC1=CC=CC=C1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,111.4,98,13.4
sec-Butylbenzene,Aromatics,CCC(C)C1=CC=CC=C1,2,1,1,0,0,0,0,0,0,0,1,0,0,1.5,0,0,0,0,0,0,106.7,95.7,11
tert-Butylbenzene,Aromatics,CC(C)(C)C1=CC=CC=C1,3,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,115.5,107.4,8.1
1_3-Diethylbenzene,Aromatics,CCC1=CC(=CC=C1)CC,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,115.5,97,18.5
1_4-Diethylbenzene,Aromatics,CCC1=CC=C(C=C1)CC,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,106,96.4,9.6
1_2-Dimethyl-3-ethylbenzene,Aromatics,CCC1=CC=CC(=C1C)C,3,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,104.4,91.9,12.5
1_3-Dimethyl-4-ethylbenzene,Aromatics,CCC1=C(C)C=C(C)C=C1,3,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,106,95.9,10.1
1_3-Dimethyl-5-ethylbenzene,Aromatics,CCC1=CC(=CC(=C1)C)C,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114.8,102.5,12.3
1_4-Dimethyl-2-ethylbenzene,Aromatics,CCC1=C(C=CC(=C1)C)C,3,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,106,96,10
1-Methyl-2-n-propylbenzene,Aromatics,CCCC1=CC=CC=C1C,2,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,103.5,92.2,11.3
1-Methyl-3-n-propylbenzene,Aromatics,CCCC1=CC=CC(=C1)C,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,112.1,100.5,11.6
1-Methyl-2-isopropylbenzene,Aromatics,CC1=CC=CC=C1C(C)C,3,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,106,96,10
1-Methyl-4-isopropylbenzene,Aromatics,CC1=CC=C(C=C1)C(C)C,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,110.5,97.7,12.8
1_2_3_4-Tetramethylbenzene,Aromatics,CC1=C(C(=C(C=C1)C)C)C,4,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,105.3,100.3,5
1_2_3_5-Tetramethylbenzene,Aromatics,CC1=CC(=C(C(=C1)C)C)C,4,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,,102.5,
1-Phenylpentane,Aromatics,CCCCCC1=CC=CC=C1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.2,81.7,7.5
2-Phenylpentane,Aromatics,CCCC(C)C1=CC=CC=C1,2,2,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,103.5,92.1,11.4
tert-Amylbenzene,Aromatics,CCC(C)(C)C1=CC=CC=C1,3,1,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,108,96.8,11.2
2-Phenylpropene,Aromatics,CC(=C)C1=CC=CC=C1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,113.1,101.3,11.8
1-Phenyl-2-methylpropene,Aromatics,CC(=CC1=CC=CC=C1)C,2,0,0,0,0,1,1,0,0,0,1,0,0,1,2,0,0,0,0,0,105.3,91.7,13.6
1-Methyl-2-allylbenzene,Aromatics,CC1=CC=CC=C1CC=C,1,1,0,0,1,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,98.6,86,12.6
Indene (benzocyclopentadiene),Aromatics,C1C=CC2=CC=CC=C21,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,113.7,106.7,7
Indan (hydrindene),Aromatics,C1CC2=CC=CC=C2C1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,104.4,89.8,14.6
cis-1-Propenylbenzene,Aromatics,CC=CC1=CC=CC=C1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,105.3,91.7,13.6
trans-1-Propenylbenzene,Aromatics,CC=CC1=CC=CC=C1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,104.4,92.1,12.3
Allylbenzene,Aromatics,C=CCC1=CC=CC=C1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,102.5,90.9,11.6
Methanol,Alcohols,CO,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,108.7,88.6,20.1
Ethanol,Alcohols,CCO,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,109,90,19
1-Propanol,Alcohols,CCCO,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,104,89,15
2-Propanol,Alcohols,CC(C)O,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,106,99,7
1-Butanol,Alcohols,CCCCO,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,98,85,13
2-Butanol,Alcohols,CCC(C)O,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,105,93,12
2-Methyl-1-propanol,Alcohols,CC(C)CO,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,105,90,15
2-Methyl-2-propanol,Alcohols,CC(C)(C)O,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,105,89,16
1-Pentanol,Alcohols,CCCCCO,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85.8,75.9,9.9
2-Pentanol,Alcohols,CCCC(C)O,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99.4,90.8,8.6
3-Pentanol,Alcohols,CCC(O)CC,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,103,90.8,12.2
2-Methyl-1-butanol,Alcohols,CCC(C)CO,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,101,88.3,12.7
3-Methyl-1-butanol,Alcohols,CC(C)CCO,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,98.8,86.8,12
2-Methyl-2-butanol,Alcohols,CCC(C)(C)O,3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,111,,
3-Hexanol,Alcohols,CCCC(O)CC,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94.1,,
2-Methyl-1-pentanol,Alcohols,CCCC(C)CO,2,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,91.7,,
4-Methyl-2-pentanol,Alcohols,CC(C)CC(C)O,3,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,102,,
3-methyl-2-buten-1-ol,Alcohols,CC(=CCO)C,2,1,0,0,0,1,1,0,0,1,0,0,0,1,2,0,0,0,0,0,93.5,74,19.5
2-methyl-3-buten-2-ol,Alcohols,CC(C)(C=C)O,2,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,102.7,95,7.7
2-Propanone,Ketones,CC(C)=O,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,120,
2-Butanone,Ketones,CCC(C)=O,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,107,10
2-Pentanone,Ketones,CCCC(C)=O,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105.7,103,2.7
3-Pentanone,Ketones,CCC(=O)CC,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,106.8,99.9,6.9
3-Methyl 2-butanone,Ketones,CC(C)C(C)=O,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,108.9,102.2,6.7
3-Hexanone,Ketones,CCCC(=O)CC,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,101.9,93.5,8.4
4-Methyl 2-pentanone,Ketones,CC(C)CC(C)=O,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,105.7,105.5,0.2
4-Heptanone,Ketones,CCCC(=O)CCC,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,86.6,89.1,-2.5
2_4-Dimethyl-3-pentanone,Ketones,CC(C)C(=O)C(C)C,4,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,99,92.5,6.5
Cyclopentanone,Ketones,O=C1CCCC1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,101.3,89.4,11.9
Cyclohexanone,Ketones,C1CCC(=O)CC1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,101.3,87.7,13.6
Methyl acetate,Esters,COC(C)=O,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,120,120,0
Methyl butanoate,Esters,CCCC(=O)OC,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,107.2,105,2.2
Methyl isobutyrate,Esters,COC(=O)C(C)C,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,103.6,104.7,-1.1
Methyl pentanoate,Esters,CCCCC(=O)OC,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103.4,101.1,2.3
Methyl 2-methylbutyrate,Esters,CCC(C)C(=O)OC,3,1,1,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1,0,110.5,99.1,11.4
Methyl hexanoate,Esters,CCCCCC(=O)OC,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,87.3,84,3.3
Ethyl acetate,Esters,CCOC(C)=O,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,118,120,-2
Ethyl butyrate,Esters,CCCC(=O)OCC,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,115.4,106,9.4
Ethyl isobutyrate,Esters,COC(=O)C(C)C,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,110.3,109.5,0.8
Isopropyl acetate,Esters,CC(C)OC(C)=O,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,120,120,0
Butyl acetate,Esters,CCCCOC(C)=O,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.8,100,0.8
Isobutyl acetate,Esters,CC(C)COC(C)=O,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,108.7,112.3,-3.6
Isopentyl acetate,Esters,CC(C)CCOC(C)=O,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100.6,97.2,3.4
Ethyl levulinate,Esters,CCOC(=O)CCC(=O)C,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,110,102,8
Ethyl 2-hydroxypropanoate,Esters,CCOC(=O)C(C)O,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,107.5,108.1,-0.6
2-Methoxy-2-methylpropane,Other_oxygenates,COC(C)(C)C,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,118.3,101.3,17
2-Ethoxy-2-methylpropane,Other_oxygenates,CCOC(C)(C)C,4,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,119,103,16
2-Methyltetrahydrofuran,Other_oxygenates,CC1CCCO1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,86,73,13
2_5-Dimethyltetrahydrofuran,Other_oxygenates,CC1CCC(C)O1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1,0,0,92.2,80.2,12
Furan,Other_oxygenates,O1C=CC=C1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,108.6,91.6,17
2-Methylfuran,Other_oxygenates,CC1=CC=CO1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,102.5,86.1,16.4
2_5-Dimethylfuran,Other_oxygenates,CC1=CC=C(C)O1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,101.3,88.1,13.2
Anisole,Other_oxygenates,COC1=CC=CC=C1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,103,92,11
4-Methylanisole,Other_oxygenates,CC1=CC=C(C=C1)OC,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,103.5,92,11.5